site model,site area,matched truth sites,site count,association status,associated,color code
KR_R002_7000_test_2.0.0,0.1048724523,"KR_R002_0010, KR_R002_0029",2,tp,True,24
KR_R002_7001_test_2.0.0,0.0123064522,KR_R002_0006,1,tp,True,24
KR_R002_7002_test_2.0.0,0.0301320283,KR_R002_0031,1,tp,True,24
KR_R002_7003_test_2.0.0,0.0239904609,KR_R002_0032,1,tp,True,24
KR_R002_7004_test_2.0.0,0.1418166176,"KR_R002_0007, KR_R002_0008",2,tp,True,24
KR_R002_7005_test_2.0.0,0.030959527,KR_R002_0012,1,tp,True,24
KR_R002_7006_test_2.0.0,0.0331358654,KR_R002_0024,1,tp,True,24
KR_R002_7007_test_2.0.0,0.0287783177,KR_R002_0025,1,tp,True,24
KR_R002_7008_test_2.0.0,0.0343267551,KR_R002_0023,1,tp,True,24
KR_R002_7009_test_2.0.0,0.0185976198,KR_R002_0034,1,tp,True,24
KR_R002_7010_test_2.0.0,0.0104263653,KR_R002_0012,1,0,False,27
KR_R002_7011_test_2.0.0,0.0187916952,KR_R002_0030,1,fp,True,25
KR_R002_7012_test_2.0.0,0.1625044526,KR_R002_0001,1,tp,True,24
KR_R002_7013_test_2.0.0,0.0092782249,KR_R002_0002,1,tp,True,24
KR_R002_7014_test_2.0.0,0.016927603,KR_R002_0003,1,tp,True,24
KR_R002_7015_test_2.0.0,0.007527747,KR_R002_0120,1,fp,True,25
KR_R002_7016_test_2.0.0,0.006314165,KR_R002_0027,1,tp,True,24
KR_R002_7017_test_2.0.0,0.0336875835,KR_R002_0016,1,tp,True,24
KR_R002_7018_test_2.0.0,0.0079389611,KR_R002_0005,1,tp,True,24
KR_R002_7019_test_2.0.0,0.0360205774,"KR_R002_0000, KR_R002_0005",2,0,False,27
KR_R002_7020_test_2.0.0,0.1252767175,KR_R002_0000,1,tp,True,24
KR_R002_7021_test_2.0.0,0.0331512053,KR_R002_0019,1,tp,True,24
KR_R002_7022_test_2.0.0,0.0292553071,KR_R002_0018,1,tp,True,24
KR_R002_7023_test_2.0.0,0.0167665935,KR_R002_0017,1,tp,True,24
KR_R002_7024_test_2.0.0,0.0214096994,KR_R002_0056,1,tp,True,24
